,,,,Census of India 2011- Village Directory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amenities and Land use ( As in 2009 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name of District:-Gadchiroli,,,,,,,,,,,Location CodeNo:-508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name of CD Block:-Desaiganj (Vadasa),,,,,,,,,,,Location CodeNo:-0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr.No.,Name village,Location code no. ,Total area of the village ( in hectares rounded up to  one decimal place),Total population ( 2011 census ),Number of households (2011 census),"Number of educational amenities available. (If not available within the village , the distance range  code  viz;  a for < 5 Kms, b for 5-10 Kms and c for 10+ kms of nearest place where  facility is available is given).",,,,,,,,,,,,,,"Number of Medical Amenities available. (If not available within the village , the distance range  code  viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms of nearest place where  facility is available is given).",,,,,,,,,,,Number of Non-Government Medical Amenities available. ,,,,,,, Availability of drinking water - Yes / No,,,,,,,, Availability of toilet & others Yes / No,,,," Communication  and transport facilities  (If  amenities available  code -Yes is given except for Village Pin Code ,If not available within the village ,  the distance range  code  viz; a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms of nearest place where facility is available is given).",,,,,,,,,,,,,,,,,"Village connected to highways,village  roads, banks & credit societies  (If  amenities available  code -Yes is given, If not available within the village ,  the distance range  code  viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms of nearest place where facility is available is given).",,,,,,,,,,,,"Availability of  miscellaneous facilities (If  amenities available  code -Yes is given, If not available within the village , the distance range  code viz;  a  for < 5 Kms, b   for 5-10 Kms and c   for 10+ kms of nearest place where facility is available is given).",,,,,,,,,,,,,,,,,,Availability of electricity (Yes/No),,,,Land Use,,,,,,,,,,,,,,,,,,Name of three most important commodities manufactured,,,Name of Village  ,Serial Number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Nearest Town        ,,Area under different types of land use ( in hectares rounded up to one decimal place),,,,,,,,,,,Area irrigated by source (in hectare).,,,,,,,,,
,,,,,,Pre-Primary school (PP),Primary school (P),Middle school (M),Secondary School (S),Senior Secondary school (SS),Degree college of arts  science & commerce  (ASC),Engineering college(EC),Medical college (MC),Management institute (MI),Polytechnic (Pt),Vocational training school /ITI,Non-formal training centre (NFTC),Special school for disabled (SSD),Others (specify),Community health centre (CHC),Primary health centre (PHC),Primary health sub centre (PHS),Maternity and child welfare centre (MCW),T.B. clinic  (TBC),Hospital-allopathic (HA),Hospital-alternative  medicine (HO),Dispensary (D),Veterinary hospital (VH),Mobile health clinic (MHC),Family welfare centre (FWC),Charitable non Govt. hospital/Nursing home.,Medical practitioner with MBBS Degree,Medical practitioner with other  degree,Medical practitioner with no degree,Traditional practitioner  and faith healer .,Medicine Shop,Others ,Tap water (Treated/Untreated) ,Well  water    (Covered / Uncovered well),Hand Pump,Tube wells / Bore well,Spring,River / Canal,Tank / Pond /  Lake,Others,Community toilet including  bath.,Community toilet excluding bath.,Rural  sanitary mart or sanitary  hardware outlet available near the village.,Community bio- gas or recycle of waste for productive use.,Post office(PO),Sub post office (SPO),Post & Telegraph office   (P&TO),Village Pin Code,Telephones      (Land lines),Public call office (PCO),Mobile phone coverage,Internet cafes/ Common service centre (CSC),Private courier facility,Bus service  (Public & Private) ,Railway stations,Auto/Modified Autos,Taxis and Vans,Tractors,Cycle-pulled rickshaws(Manual & Machine driven),Carts driven by animals,Sea /River ferry service,Connected to national highway(NH),Connected to state highway(SH),Connected to major district road (MDR),Connected to others district road,Pucca  roads ,Kutchcha  roads,Water bounded macadam(WBM) roads,Navigable waterway (river/canal)(NW),Footpaths (FP),Commercial & Co-operative Banks,ATM,Agricultural Credit Societies,Self-Help Group (SHG),Public distribution system (PDS) shop,Mandis / Regular market,Weekly Haat,Agricultural marketing society,Integrated Child Development Scheme (Nutritional Centres),Anganwadi Centre (Nutritional Centres),Others (Nutritional Centres),ASHA (Accredited Social Health Activist) ,Community centre with/without TV,"Sports Field,",Sports Club / Recreation Centre,Cinema / Video Hall,Public Library,Public Reading Room,Newspaper Supply,Assembly Polling station,Birth & Death Registration Office,Power Supply for Domestic Use (ED),Power Supply for Agricultural Use (EAG),Power Supply for Commercial Use (EC),Power Supply for All Uses (EA),Name ,"Distance range code  i.e.  a  for < 5 Kms, b  for 5-10 Kms and c   for 10+ kms .",Forests,Area under Non-agricultural Uses,Barren and Un-cultivable land,Permanent Pastures and Other Grazing Lands,Land Under Miscellaneous Tree Crops etc.,Culturable Waste Land,Fallow lands other than current fallows,Current Fallows,Net Area Sown,Total Irrigated Land Area ,Total Un-irrigated Land Area,Canals ( C ),Wells/Tube-wells(W/TW),Tanks/Lakes(T/L),Water Falls(WF),Others(O),First ,Second ,Third ,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,2,1
1,Gandhi Nagar,538468,416,1740,423,3,1,1,a,a,c,c,c,c,c,c,c,c,,c,b,a,b,b,b,b,b,b,b,b,0,0,0,0,0,0,0,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,b,b,b,441207,Yes,Yes,Yes,b,b,Yes,b,Yes,a,b,,b,,c,a,a,Yes,Yes,Yes,Yes,,Yes,b,b,b,Yes,Yes,b,b,Yes,Yes,Yes,Yes,Yes,c,c,c,c,c,c,c,b,a,Yes,Yes,Yes,Yes,DESAIGANJ,b,0,19,156.4,0,0,105.4,0,2.8,132.4,74.8,57.6,63.2,2.5,0,0,9,,,,Gandhi Nagar,1
2,Sawangi,538469,1248,2498,623,3,2,2,1,1,c,c,c,c,c,c,c,c,,c,1,1,1,1,1,c,1,b,b,1,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,441207,Yes,Yes,Yes,b,b,Yes,b,Yes,Yes,b,,b,,c,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,b,b,Yes,Yes,Yes,b,b,Yes,Yes,Yes,Yes,Yes,Yes,b,b,b,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,DESAIGANJ,b,393.3,173.3,183.8,3.7,11.2,0,56.3,13.6,412.8,216.6,196.2,172.3,1.2,0,0,43,,,,Sawangi,2
3,Amgaon,538470,1473.5,4021,1007,5,4,2,2,a,a,a,a,c,c,c,c,c,,a,b,1,b,b,b,b,b,a,a,b,0,0,1,0,0,1,0,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,441207,Yes,Yes,Yes,a,a,Yes,a,Yes,Yes,b,,a,,c,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,a,a,Yes,Yes,Yes,b,Yes,Yes,Yes,Yes,Yes,Yes,Yes,a,a,a,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,DESAIGANJ,a,82.5,317.9,0,29.7,0,88.4,3.2,11.8,940.1,554.3,385.8,524.1,11.4,0,0,18.8,,,,Amgaon,3
4,Rampur Tukum,538471,166.8,10,2,a,a,b,b,b,b,b,b,c,c,c,c,c,,b,b,b,b,b,b,b,b,b,b,b,0,0,0,0,0,0,0,No,Yes,Yes,No,No,No,No,No,No,No,No,No,a,a,a,,b,b,a,c,c,b,b,b,b,b,,b,,b,b,b,Yes,Yes,Yes,Yes,,Yes,b,c,b,Yes,b,b,b,a,a,a,Yes,c,b,b,b,b,b,b,b,b,Yes,Yes,Yes,No,No,DESAIGANJ,b,20.3,0,19.5,4.2,2.8,1.4,1,1.5,116,130,-14,92.4,0,0,0,37.7,,,,Rampur Tukum,4
5,Ekalpur,538472,360,1431,341,2,1,1,a,a,b,b,b,c,b,b,b,c,,b,b,b,b,b,b,b,b,b,b,b,0,0,0,0,0,0,0,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,b,b,b,,Yes,Yes,Yes,b,b,Yes,b,Yes,a,b,,b,,c,b,b,Yes,Yes,Yes,Yes,,Yes,b,b,b,Yes,Yes,b,b,Yes,Yes,Yes,Yes,Yes,c,c,c,c,c,c,c,b,Yes,Yes,Yes,Yes,Yes,DESAIGANJ,b,101,14.4,23.3,4.6,0,2.2,4.5,4.8,205.3,152,53.3,137,10,0,0,5,,,,Ekalpur,5
6,Koregaon,538473,597.8,4446,1143,5,4,2,1,1,c,c,c,c,c,c,c,c,,c,1,1,1,1,1,c,1,1,c,1,0,0,1,0,2,1,0,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,,Yes,Yes,Yes,c,c,Yes,c,Yes,Yes,c,,c,,c,c,c,Yes,Yes,Yes,Yes,,Yes,c,c,Yes,Yes,Yes,b,Yes,Yes,Yes,Yes,Yes,Yes,Yes,c,c,c,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,DESAIGANJ,c,111.4,64.8,34.4,46.6,0,1,0.6,0.9,338.1,235.6,102.6,0,0.6,156.4,0,78.6,,,,Koregaon,6
7,Bodadha Gaoganna,538474,399.7,2441,601,3,1,1,a,a,c,c,c,c,c,c,c,c,,c,a,1,a,a,a,a,a,a,c,a,0,0,0,1,2,0,0,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,a,a,a,,Yes,Yes,Yes,c,c,Yes,c,Yes,Yes,c,,c,,c,c,c,Yes,Yes,Yes,Yes,,Yes,c,c,Yes,Yes,Yes,a,a,Yes,Yes,Yes,Yes,Yes,Yes,a,a,a,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,DESAIGANJ,c,142.1,21,26.1,20.8,0,6.2,4.4,1.6,177.7,132.1,45.6,0,25.5,101.3,0,5.3,,,,Bodadha Gaoganna,7
8,Bodadha Tukum,538475,458.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,85.7,8.2,12.2,0,2.3,4.4,0,153.9,115.1,38.8,0,3.5,105.8,0,5.8,,,,Bodadha Tukum,8
9,Ravanwadi,538476,634.1,758,196,2,1,a,a,a,c,c,c,c,c,c,c,c,,c,a,a,a,a,a,a,a,a,c,a,0,0,0,0,1,0,0,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,a,a,a,,Yes,b,Yes,c,c,a,c,Yes,a,c,,c,,c,c,c,Yes,Yes,Yes,Yes,,Yes,c,c,c,Yes,Yes,a,a,Yes,Yes,Yes,Yes,Yes,c,a,a,a,a,a,a,a,a,Yes,Yes,Yes,Yes,DESAIGANJ,c,296.9,129.1,0.6,15.8,0,0.6,14.6,0,176.5,108.9,67.6,0,1.8,107.1,0,0,,,,Ravanwadi,9
10,Kasari Gaoganna,538477,149.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,0,11.6,5,0,0,0,0,85.8,75.9,9.8,0,72.4,3.6,0,0,,,,Kasari Gaoganna,10
