#,English,English
,[x] is a village in the [y] district with an area of [z] hectares and harbouring [u] households with a total population of [v] as per the 2011 Census. The nearest town [w],[x] is a village in the [y] district with an area of [z] hectares and harbouring [u] households with a total population of [v] as per the 2011 Census. The nearest town [w]
,Educational Facilities,Educational Facilities
,Pre-primary school,Pre-primary school
,The nearest [y] is at distance of [x] kilometers,The nearest [y] is at distance of [x] kilometers
,Primary school,Primary school
,Middle school,Middle school
,Secondary school,Secondary school
,Senior Secondary school,Senior Secondary school
,Degree college of Arts and Science and Commerce,Degree college of Arts and Science and Commerce
,Engineering college,Engineering college
,Medical college,Medical college
,Management institute,Management institute
,Polytechnic,Polytechnic
,Vocational training school,Vocational training school
,Non-formal training centre,Non-formal training centre
,Special school for disabled,Special school for disabled
,Other educational facilities,Other educational facilities
,Facilities,Facilities
,Medical Facilities (Governmental),Medical Facilities (Governmental)
,Commumity health centre,Commumity health centre
,Primary health centre,Primary health centre
,Primary health sub centre,Primary health sub centre
,Maternity and child welfare centre,Maternity and child welfare centre
,T.B. clinic,T.B. clinic
,Allopathic hospital,Allopathic hospital
,Alternative medicine hospital,Alternative medicine hospital
,Dispensarie,Dispensarie
,Veterinary hospital,Veterinary hospital
,Mobile health clinic,Mobile health clinic
,Family welfare centre,Family welfare centre
,Medical Facilities (Non-Government),Medical Facilities (Non-Government)
,Charitable non Govt. hospital/Nursing home,Charitable non Govt. hospital/Nursing home
,Medical practitioner(s) with MBBS Degree,Medical practitioner(s) with MBBS Degree
,Medical practitioner(s) with other degree,Medical practitioner(s) with other degree
,Medical practitioner(s) with no degree,Medical practitioner(s) with no degree
,Traditional practitioner(s) and faith healer,Traditional practitioner(s) and faith healer
,Medicine Shop,Medicine Shop
,Other non-governmental medical amenitie,Other non-governmental medical amenitie
,Drinking Water,Drinking Water
,Drinking water from Tap,Drinking water from Tap
,Drinking water from Wells,Drinking water from Wells
,Drinking water from Hand pumps,Drinking water from Hand pumps
,Drinking water from Tube wells / Bore wells,Drinking water from Tube wells / Bore wells
,Drinking water from Springs,Drinking water from Springs
,Drinking water from River / Canal,Drinking water from River / Canal
,Drinking water from Tank / Pond / Lake,Drinking water from Tank / Pond / Lake
,Drinking water from other sources,Drinking water from other sources
,Sanitation,Sanitation
,Community toilet including  bath,Community toilet including  bath
,Community toilet excluding  bath,Community toilet excluding  bath
,Rural  sanitary mart or sanitary  hardware outlet,Rural  sanitary mart or sanitary  hardware outlet
,Community bio- gas or recycle of waste for productive use,Community bio- gas or recycle of waste for productive use
,Communication and Transport,Communication and Transport
,Post office ,Post office 
,Sub Post office ,Sub Post office 
,Post & Telegraph office ,Post & Telegraph office 
,Village pin code,Village pin code
,Telephones (Land lines),Telephones (Land lines)
,Public call office,Public call office
,Mobile phone coverage,Mobile phone coverage
,Internet cafes / Common service centre,Internet cafes / Common service centre
,Private courier,Private courier
,Bus service (Public & Private),Bus service (Public & Private)
,Railway station,Railway station
,Auto/Modified Autos,Auto/Modified Auto
,Taxi and Van,Taxi and Van
,Tractor,Tractor
,Cycle-pulled rickshaw (Manual & Machine driven),Cycle-pulled rickshaw (Manual & Machine driven)
,Carts driven by animals,Carts driven by animals
,Sea /River ferry service,Sea /River ferry service
,national highway,national highway
,state highway,state highway
,major district road  ,major district road  
,other district road,other district road
,Pucca road,Pucca road
,Kutchcha road,Kutchcha road
,Water bounded macadam road,Water bounded macadam road
,Navigable waterway,Navigable waterway
,Footpath,Footpath
,Market and Banking,Market and Banking
,Commercial & Co-operative Bank,Commercial & Co-operative Bank
,ATM,ATM
,Agricultural Credit Society,Agricultural Credit Society
,Self-Help Group,Self-Help Group
,Public distribution system (PDS) shop,Public distribution system (PDS) shop
,Mandis / Regular market,Mandis / Regular market
,Weekly Haat,Weekly Haat
,Agricultural marketing society,Agricultural marketing society
,Health & Nutrition & Entertainment Amenities,Health & Nutrition & Entertainment Amenities
,Integrated Child Development Scheme (Nutritional Centre),Integrated Child Development Scheme (Nutritional Centre)
,Anganwadi Centre (Nutritional Centre),Anganwadi Centre (Nutritional Centre)
,Others (Nutritional Centre),Others (Nutritional Centre)
,ASHA (Accredited Social Health Activist,ASHA (Accredited Social Health Activist
,Community centre with/without TV  facility,Community centre with/without TV  facility
,Sports Field,Sports Field
,Sports Club / Recreation Centre,Sports Club / Recreation Centre
,Cinema / Video Hall,Cinema / Video Hall
,Public Library,Public Library
,Public Reading Room,Public Reading Room
,Newspaper Supply,Newspaper Supply
,Assembly Polling station,Assembly Polling station
,Birth & Death Registration Office,Birth & Death Registration Office
,Electricity,Electricity
,Power supply for domestic use,Power supply for domestic use
,Power supply for agricultural use,Power supply for agricultural use
,Power supply for commercial use,Power supply for commercial use
,Power supply for all uses,Power supply for all uses
,Land Use,Land Use
,exhibits the following land use pattern (area in hectares):,exhibits the following land use pattern (area in hectares):
,Forests,Forests
,Area under Non-agricultural Uses,Area under Non-agricultural Uses
,Barren and Un-cultivable land,Barren and Un-cultivable land
,Permanent Pastures and Other Grazing Lands,Permanent Pastures and Other Grazing Lands
,Land Under Miscellaneous Tree Crops etc,Land Under Miscellaneous Tree Crops etc
,Culturable Waste Land,Culturable Waste Land
,Fallow lands other than current fallows,Fallow lands other than current fallows
,Current Fallows,Current Fallows
,Net Area Sown,Net Area Sown
,Total Irrigated Land Area,Total Irrigated Land Area
,Total Un-irrigated Land Area,Total Un-irrigated Land Area
,Irrigation facilities,Irrigation facilities
,Sources of irrigation are as follows (area in hectares):,Sources of irrigation are as follows (area in hectares):
,Canals,Canals
,Wells/Tube-wells,Wells/Tube-wells
,Tanks/Lakes,Tanks/Lakes
,Water Falls,Water Falls
,Others,Others
,Manufacturing,Manufacturing
,is engaged in the manufacture of following items (in decreasing order of importance),is engaged in the manufacture of following items (in decreasing order of importance)
